coef,OR,p,p_adj,sig
C(age)[T.25-34 years old],1.0521549308429134,0.2106399573966823,0.5149303878537258,False
C(age)[T.35-44 years old],0.991164716186765,0.8542269331466673,0.8542269331466673,False
C(age)[T.45-54 years old],0.9080764036679027,0.06421501865523457,0.5149303878537258,False
C(age)[T.55-64 years old],0.9582884923005256,0.4419501545355976,0.6629252318033965,False
C(age)[T.65+ years old],0.94758381716664,0.4217704356176447,0.6629252318033965,False
C(gender)[T.Male],1.0354298909753246,0.22885795015721144,0.5149303878537258,False
C(gender)[T.Non-binary / third gender],1.0693921719281123,0.5638456769533668,0.724944441797186,False
C(region)[T.UK],0.9508004421945716,0.1991081090623057,0.5149303878537258,False
C(region)[T.US],1.0139128152010992,0.7013889962449059,0.7890626207755193,False
