demo,group,thresh,n_te,acc_default,acc_optimized,improvement
age,35-44 years old,0.5000000000000002,648,0.7484567901234568,0.7484567901234568,0.0
age,18-24 years old,0.39000000000000007,816,0.7242647058823529,0.7132352941176471,-0.011029411764705843
age,25-34 years old,0.5500000000000003,1275,0.7490196078431373,0.7325490196078431,-0.016470588235294126
age,55-64 years old,0.5200000000000002,418,0.7320574162679426,0.7535885167464115,0.021531100478468845
age,65+ years old,0.5600000000000003,242,0.7024793388429752,0.6900826446280992,-0.012396694214875992
age,45-54 years old,0.5700000000000003,528,0.6912878787878788,0.7083333333333334,0.017045454545454586
gender,Male,0.5600000000000003,1986,0.7381671701913394,0.7306143001007049,-0.007552870090634434
gender,Female,0.5500000000000003,1875,0.7237333333333333,0.7232,-0.0005333333333333856
gender,Non-binary / third gender,0.4500000000000001,63,0.746031746031746,0.7142857142857143,-0.031746031746031744
region,UK,0.5700000000000003,895,0.7329608938547486,0.7329608938547486,0.0
region,Other,0.5300000000000002,1885,0.7427055702917772,0.7405835543766578,-0.002122015915119402
region,US,0.5100000000000002,1147,0.7114210985178727,0.7166521360069747,0.005231037489102031
